File,WaveData20230724_038.csv,
Date/Time,23-07-24/05:46,

Center Wavelength,1450,nm
Span Wavelength,500,nm
Start Wavelength,1200,nm
Stop Wavelength,1700,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,1.0,nm
Actual Resolution,1.024,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Pulse Mode,Off,

Trace,A
Start,1200,nm
Stop,1700,nm
1200.000000,3.0780E-009
1200.250000,5.7850E-009
1200.500000,-1.3850E-008
1200.750000,3.4970E-008
1201.000000,-6.0660E-009
1201.250000,-8.0000E-009
1201.500000,1.4930E-008
1201.750000,-1.6660E-008
1202.000000,-6.4290E-009
1202.250000,1.3190E-008
1202.500000,7.5210E-009
1202.750000,-2.2710E-008
1203.000000,-7.4950E-009
1203.250000,1.2250E-008
1203.500000,-9.2640E-009
1203.750000,-3.5710E-009
1204.000000,1.4330E-008
1204.250000,-6.6940E-009
1204.500000,1.6890E-008
1204.750000,1.9200E-008
1205.000000,1.6570E-008
1205.250000,-1.5100E-008
1205.500000,-1.8320E-008
1205.750000,-1.1030E-008
1206.000000,6.7080E-009
1206.250000,4.6320E-009
1206.500000,9.1060E-009
1206.750000,-1.7840E-008
1207.000000,3.5860E-008
1207.250000,1.0520E-008
1207.500000,3.6790E-009
1207.750000,4.0120E-009
1208.000000,1.2320E-008
1208.250000,-5.6340E-009
1208.500000,-2.2600E-009
1208.750000,3.5670E-009
1209.000000,1.9170E-008
1209.250000,2.8890E-009
1209.500000,1.5260E-008
1209.750000,1.9430E-008
1210.000000,1.0880E-008
1210.250000,-1.2830E-008
1210.500000,7.4520E-009
1210.750000,1.5740E-008
1211.000000,2.4050E-009
1211.250000,-1.8590E-009
1211.500000,-5.2610E-009
1211.750000,8.2640E-009
1212.000000,-2.5180E-008
1212.250000,1.2320E-008
1212.500000,-2.9400E-009
1212.750000,1.1310E-008
1213.000000,1.4950E-008
1213.250000,6.2710E-010
1213.500000,2.6980E-008
1213.750000,6.9070E-009
1214.000000,-1.2530E-008
1214.250000,1.3680E-008
1214.500000,7.8630E-009
1214.750000,1.4710E-008
1215.000000,-1.5900E-008
1215.250000,1.1270E-008
1215.500000,-5.5600E-009
1215.750000,3.1180E-009
1216.000000,2.9170E-009
1216.250000,2.7390E-008
1216.500000,5.5190E-009
1216.750000,2.2710E-008
1217.000000,-3.6590E-009
1217.250000,2.1860E-008
1217.500000,1.9520E-008
1217.750000,-1.0050E-008
1218.000000,2.4170E-008
1218.250000,3.3980E-008
1218.500000,4.0980E-009
1218.750000,9.0780E-009
1219.000000,3.2600E-008
1219.250000,5.8820E-008
1219.500000,5.1730E-008
1219.750000,1.3970E-008
1220.000000,2.1290E-008
1220.250000,1.5750E-008
1220.500000,1.2800E-008
1220.750000,3.7540E-008
1221.000000,2.6920E-008
1221.250000,5.8910E-008
1221.500000,5.7090E-008
1221.750000,5.2720E-008
1222.000000,3.1370E-008
1222.250000,2.7570E-008
1222.500000,5.3780E-008
1222.750000,6.1650E-008
1223.000000,5.0440E-008
1223.250000,7.7250E-008
1223.500000,4.7770E-008
1223.750000,8.5320E-008
1224.000000,5.6050E-008
1224.250000,7.7760E-008
1224.500000,6.6840E-008
1224.750000,5.6850E-008
1225.000000,7.1130E-008
1225.250000,8.3200E-008
1225.500000,9.2130E-008
1225.750000,1.0780E-007
1226.000000,7.0330E-008
1226.250000,1.1850E-007
1226.500000,1.0480E-007
1226.750000,8.6190E-008
1227.000000,8.8940E-008
1227.250000,1.0770E-007
1227.500000,8.9770E-008
1227.750000,9.7400E-008
1228.000000,1.5060E-007
1228.250000,1.6210E-007
1228.500000,1.7140E-007
1228.750000,1.4690E-007
1229.000000,1.7210E-007
1229.250000,1.9220E-007
1229.500000,1.7600E-007
1229.750000,1.9420E-007
1230.000000,2.0090E-007
1230.250000,2.0110E-007
1230.500000,1.6590E-007
1230.750000,2.6380E-007
1231.000000,1.7100E-007
1231.250000,1.9230E-007
1231.500000,2.2740E-007
1231.750000,1.4470E-007
1232.000000,1.3830E-007
1232.250000,1.5920E-007
1232.500000,2.2630E-007
1232.750000,2.5920E-007
1233.000000,1.9660E-007
1233.250000,2.4240E-007
1233.500000,2.2830E-007
1233.750000,1.9830E-007
1234.000000,2.0570E-007
1234.250000,2.3150E-007
1234.500000,2.9990E-007
1234.750000,3.9460E-007
1235.000000,4.1690E-007
1235.250000,4.5750E-007
1235.500000,4.1410E-007
1235.750000,4.1670E-007
1236.000000,2.6840E-007
1236.250000,2.8000E-007
1236.500000,3.0170E-007
1236.750000,3.8060E-007
1237.000000,3.8680E-007
1237.250000,4.2200E-007
1237.500000,4.5700E-007
1237.750000,5.5140E-007
1238.000000,5.6660E-007
1238.250000,6.4260E-007
1238.500000,7.3870E-007
1238.750000,8.1540E-007
1239.000000,9.6170E-007
1239.250000,1.0350E-006
1239.500000,1.0380E-006
1239.750000,1.0450E-006
1240.000000,1.0010E-006
1240.250000,1.0410E-006
1240.500000,9.8080E-007
1240.750000,1.0030E-006
1241.000000,9.5720E-007
1241.250000,9.9840E-007
1241.500000,9.1290E-007
1241.750000,9.0520E-007
